taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
4442338	Arrhenopeplus tesserula (Curtis, 1828)	4442338	Arrhenopeplus tesserula (Curtis, 1828)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Arrhenopeplus	4405588	Arrhenopeplus tesserula	4442338	
9813242	Falco columbarius Linnaeus, 1758	9813242	Falco columbarius Linnaeus, 1758	38	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Falconiformes	7191407	Falconidae	5240	Falco	2480996	Falco columbarius	9813242	LC
6540376	Motacilla flava thunbergi Billberg, 1828	6540376	Motacilla flava thunbergi Billberg, 1828	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Motacillidae	5257	Motacilla	2490295	Motacilla flava	9701857	
2494752	Carduelis flavirostris (Linnaeus, 1758)	7668711	Linaria flavirostris (Linnaeus, 1758)	1137	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Linaria	8741507	Linaria flavirostris	7668711	
5232464	Branta leucopsis (Bechstein, 1803)	5232464	Branta leucopsis (Bechstein, 1803)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Branta	2498190	Branta leucopsis	5232464	LC
2492955	Sylvia nisoria (Bechstein, 1792)	2492955	Sylvia nisoria (Bechstein, 1792)	186	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sylviidae	5285	Sylvia	2492941	Sylvia nisoria	2492955	LC
5846432	Larus fuscus intermedius Schiøler, 1922	5846432	Larus fuscus intermedius Schiøler, 1922	702	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Laridae	9316	Larus	2481126	Larus fuscus	2481174	
5232437	Branta canadensis (Linnaeus, 1758)	5232437	Branta canadensis (Linnaeus, 1758)	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Branta	2498190	Branta canadensis	5232437	LC
2481784	Numenius phaeopus (Linnaeus, 1758)	2481784	Numenius phaeopus (Linnaeus, 1758)	10	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Numenius	2481781	Numenius phaeopus	2481784	LC
2484605	Bombycilla garrulus (Linnaeus, 1758)	2484605	Bombycilla garrulus (Linnaeus, 1758)	209	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Bombycillidae	5215	Bombycilla	2484604	Bombycilla garrulus	2484605	LC
2498036	Anser anser (Linnaeus, 1758)	2498036	Anser anser (Linnaeus, 1758)	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Anser	2498016	Anser anser	2498036	LC
2498388	Aix galericulata (Linnaeus, 1758)	2498388	Aix galericulata (Linnaeus, 1758)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Aix	2498386	Aix galericulata	2498388	LC
6542443	Turdus iliacus coburni Sharpe, 1901	6542443	Turdus iliacus coburni Sharpe, 1901	6	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Turdidae	5290	Turdus	2490714	Turdus iliacus	2490781	
2494732	Carduelis hornemanni (Holböll, 1843)	5231646	Acanthis hornemanni (Holböll, 1843)	11	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Acanthis	6782561	Acanthis hornemanni	5231646	
2474831	Rallus aquaticus Linnaeus, 1758	2474831	Rallus aquaticus Linnaeus, 1758	41	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Rallus	2474794	Rallus aquaticus	2474831	LC
2497306	Asio otus (Linnaeus, 1758)	2497306	Asio otus (Linnaeus, 1758)	220	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Strigidae	9348	Asio	8373955	Asio otus	2497306	LC
2498247	Melanitta nigra (Linnaeus, 1758)	2498247	Melanitta nigra (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Melanitta	2498237	Melanitta nigra	2498247	LC
2498343	Cygnus olor (J.F.Gmelin, 1789)	2498343	Cygnus olor (J.F.Gmelin, 1789)	1161	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Cygnus	8996942	Cygnus olor	2498343	LC
2498347	Cygnus cygnus (Linnaeus, 1758)	2498347	Cygnus cygnus (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Cygnus	8996942	Cygnus cygnus	2498347	LC
2491522	Emberiza spodocephala Pallas, 1776	2491522	Emberiza spodocephala Pallas, 1776	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Emberiza	2491468	Emberiza spodocephala	2491522	LC
6486587	Motacilla alba yarrellii Gould, 1837	6486587	Motacilla alba yarrellii Gould, 1837	14	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Motacillidae	5257	Motacilla	2490295	Motacilla alba	9687165	
2480327	Pluvialis squatarola (Linnaeus, 1758)	2480327	Pluvialis squatarola (Linnaeus, 1758)	67	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Charadriidae	2480210	Pluvialis	2480326	Pluvialis squatarola	2480327	VU
2493071	Phylloscopus borealis (J.H.Blasius, 1858)	2493071	Phylloscopus borealis (J.H.Blasius, 1858)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Phylloscopidae	6100963	Phylloscopus	2493047	Phylloscopus borealis	2493071	LC
2498326	Bucephala clangula (Linnaeus, 1758)	2498326	Bucephala clangula (Linnaeus, 1758)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Bucephala	2498324	Bucephala clangula	2498326	LC
2482473	Corvus monedula Linnaeus, 1758	6100954	Coloeus monedula (Linnaeus, 1758)	30	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Corvidae	5235	Coloeus	4852454	Coloeus monedula	6100954	
2481748	Calidris alba (Pallas, 1764)	2481748	Calidris alba (Pallas, 1764)	528	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Calidris	2481739	Calidris alba	2481748	LC
2490737	Turdus pilaris Linnaeus, 1758	2490737	Turdus pilaris Linnaeus, 1758	1463	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Turdidae	5290	Turdus	2490714	Turdus pilaris	2490737	LC
1573618	Egle Robineau-Desvoidy, 1830	1573618	Egle Robineau-Desvoidy, 1830	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Anthomyiidae	3330	Egle	1573618			
4386262	Aphidae	3042	Aphididae	1	FAMILY	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Aphididae	3042					
8414157	Erebia arvernensis Oberthür, 1908	8233062	Erebia tyndarus Esper, 1777	12	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Erebia	1913456	Erebia tyndarus	8233062	
4286942	Carassius auratus (Linnaeus, 1758)	4286942	Carassius auratus (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Cypriniformes	1153	Cyprinidae	7336	Carassius	7396773	Carassius auratus	4286942	LC
2473958	Perdix perdix (Linnaeus, 1758)	2473958	Perdix perdix (Linnaeus, 1758)	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Perdix	2473953	Perdix perdix	2473958	LC
2433753	Lutra lutra (Linnaeus, 1758)	2433753	Lutra lutra (Linnaeus, 1758)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Mustelidae	5307	Lutra	8226627	Lutra lutra	2433753	NT
2474950	Grus grus (Linnaeus, 1758)	2474950	Grus grus (Linnaeus, 1758)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Gruidae	9313	Grus	2474940	Grus grus	2474950	LC
4409131	Castor fiber Linnaeus, 1758	4409131	Castor fiber Linnaeus, 1758	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Rodentia	1459	Castoridae	5493	Castor	3240758	Castor fiber	4409131	LC
2478031	Dendrocopos syriacus (Hemprich & Ehrenberg, 1833)	2478031	Dendrocopos syriacus (Hemprich & Ehrenberg, 1833)	39	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Dendrocopos	2477899	Dendrocopos syriacus	2478031	LC
2480910	Botaurus stellaris (Linnaeus, 1758)	2480910	Botaurus stellaris (Linnaeus, 1758)	20	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Botaurus	2480909	Botaurus stellaris	2480910	LC
2490307	Motacilla citreola Pallas, 1776	2490307	Motacilla citreola Pallas, 1776	25	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Motacillidae	5257	Motacilla	2490295	Motacilla citreola	2490307	LC
2492709	Apalis cinerea (Sharpe, 1891)	2492709	Apalis cinerea (Sharpe, 1891)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Apalis	2492701	Apalis cinerea	2492709	LC
5788862	Erythropygia quadrivirgata (Reichenow, 1879)	5788862	Erythropygia quadrivirgata (Reichenow, 1879)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Erythropygia	4845640	Erythropygia quadrivirgata	5788862	LC
5789049	Psophocichla litsitsirupa (A.Smith, 1836)	5789049	Psophocichla litsitsirupa (A.Smith, 1836)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Turdidae	5290	Psophocichla	2490869	Psophocichla litsitsirupa	5789049	LC
5231582	Serinus reichardi (Reichenow, 1882)	6100974	Crithagra reichardi (Reichenow, 1882)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Crithagra	4846581	Crithagra reichardi	6100974	
2480733	Melierax metabates Heuglin, 1861	2480733	Melierax metabates Heuglin, 1861	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Melierax	2480729	Melierax metabates	2480733	LC
3685	Ardeidae	3685	Ardeidae	1	FAMILY	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685					
2496986	Caprimulgus poliocephalus Rüppell, 1840	2496986	Caprimulgus poliocephalus Rüppell, 1840	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Caprimulgiformes	8510645	Caprimulgidae	5225	Caprimulgus	2496826	Caprimulgus poliocephalus	2496986	LC
2492906	Illadopsis pyrrhoptera (Reichenow & Neumann, 1895)	2492906	Illadopsis pyrrhoptera (Reichenow & Neumann, 1895)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pellorneidae	6100896	Illadopsis	2492902	Illadopsis pyrrhoptera	2492906	LC
2480902	Ardeola rufiventris (Sundevall, 1850)	2480902	Ardeola rufiventris (Sundevall, 1850)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Ardeola	2480901	Ardeola rufiventris	2480902	LC
2492692	Myrmecocichla arnotti (Tristram, 1869)	5845323	Pentholaea arnotti (Tristram, 1869)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Pentholaea	4845623	Pentholaea arnotti	5845323	
5230747	Riparia cincta (Boddaert, 1783)	5230747	Riparia cincta (Boddaert, 1783)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Riparia	2489158	Riparia cincta	5230747	LC
2475981	Tockus alboterminatus (Büttikofer, 1889)	7983173	Lophoceros alboterminatus Büttikofer, 1889	2	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Bucerotiformes	716	Bucerotidae	9720	Lophoceros	3242370	Lophoceros alboterminatus	7983173	
2492970	Eremomela usticollis Sundevall, 1850	2492970	Eremomela usticollis Sundevall, 1850	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Eremomela	2492968	Eremomela usticollis	2492970	LC
5229240	Sterna nilotica J.F.Gmelin, 1789	7192423	Gelochelidon nilotica nilotica (J.F.Gmelin, 1789)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Laridae	9316	Gelochelidon	2481216	Gelochelidon nilotica	2481263	
5228164	Sarothrura affinis (A.Smith, 1828)	5228164	Sarothrura affinis (A.Smith, 1828)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Sarothrura	5228156	Sarothrura affinis	5228164	LC
2486163	Andropadus masukuensis Shelley, 1897	7340439	Arizelocichla masukuensis (Shelley, 1897)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pycnonotidae	5277	Arizelocichla	7340423	Arizelocichla masukuensis	7340439	
5231907	Cuculus rochii Hartlaub, 1863	5231907	Cuculus rochii Hartlaub, 1863	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Cuculiformes	1492	Cuculidae	9309	Cuculus	2336662	Cuculus rochii	5231907	LC
2481858	Phalacrocorax africanus (Gmelin, 1789)	6066519	Microcarbo africanus (Gmelin, 1789)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Suliformes	7192775	Phalacrocoracidae	5268	Microcarbo	8296977	Microcarbo africanus	6066519	
2492570	Muscicapa boehmi (Reichenow, 1884)	2492570	Muscicapa boehmi (Reichenow, 1884)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Muscicapa	2483240	Muscicapa boehmi	2492570	
5230847	Macronyx ameliae Tarragon, 1845	5230847	Macronyx ameliae Tarragon, 1845	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Motacillidae	5257	Macronyx	2490318	Macronyx ameliae	5230847	LC
2492593	Cossypha natalensis A.Smith, 1840	2492593	Cossypha natalensis A.Smith, 1840	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Cossypha	2492580	Cossypha natalensis	2492593	LC
2497530	Strix woodfordii (A.Smith, 1834)	2497530	Strix woodfordii (A.Smith, 1834)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Strigidae	9348	Strix	2497486	Strix woodfordii	2497530	LC
2489145	Psalidoprocne pristoptera (Rüppell, 1840)	2489145	Psalidoprocne pristoptera (Rüppell, 1840)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Psalidoprocne	2489144	Psalidoprocne pristoptera	2489145	LC
5230799	Hirundo semirufa Sundevall, 1850	7342255	Cecropis semirufa (Sundevall, 1850)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Cecropis	6085729	Cecropis semirufa	7342255	
2478174	Campethera abingoni (A.Smith, 1836)	2478174	Campethera abingoni (A.Smith, 1836)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Campethera	2478168	Campethera abingoni	2478174	LC
2481904	Ephippiorhynchus senegalensis (Shaw, 1800)	2481904	Ephippiorhynchus senegalensis (Shaw, 1800)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Ciconiiformes	839	Ciconiidae	9289	Ephippiorhynchus	2481903	Ephippiorhynchus senegalensis	2481904	NT
2498313	Nettapus auritus (Boddaert, 1783)	2498313	Nettapus auritus (Boddaert, 1783)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Nettapus	2498308	Nettapus auritus	2498313	LC
2480297	Charadrius leschenaultii R.Lesson, 1826	2480297	Charadrius leschenaultii R.Lesson, 1826	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Charadriidae	2480210	Charadrius	2480277	Charadrius leschenaultii	2480297	LC
2495699	Streptopelia lugens (Rüppell, 1837)	2495699	Streptopelia lugens (Rüppell, 1837)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Streptopelia	2495657	Streptopelia lugens	2495699	LC
2495674	Streptopelia decipiens (Hartlaub & Finsch, 1870)	2495674	Streptopelia decipiens (Hartlaub & Finsch, 1870)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Streptopelia	2495657	Streptopelia decipiens	2495674	LC
2475375	Coracias naevius Daudin, 1800	2475375	Coracias naevius Daudin, 1800	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Coraciiformes	1447	Coraciidae	9307	Coracias	2475359	Coracias naevius	2475375	LC
9389539	Mirafra africana A.Smith, 1836	9389539	Mirafra africana A.Smith, 1836	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Alaudidae	7211	Mirafra	2490574	Mirafra africana	9389539	LC
2474345	Podica senegalensis (Vieillot, 1817)	2474345	Podica senegalensis (Vieillot, 1817)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Heliornithidae	5246	Podica	2474344	Podica senegalensis	2474345	LC
2489016	Creatophora cinerea (Meuschen, 1787)	2489016	Creatophora cinerea (Meuschen, 1787)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Creatophora	2489015	Creatophora cinerea	2489016	LC
2492792	Cisticola woosnami Ogilvie-Grant, 1908	2492792	Cisticola woosnami Ogilvie-Grant, 1908	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Cisticola	2492786	Cisticola woosnami	2492792	LC
2478936	Pogoniulus leucomystax (Sharpe, 1892)	2478936	Pogoniulus leucomystax (Sharpe, 1892)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Lybiidae	4849497	Pogoniulus	2478906	Pogoniulus leucomystax	2478936	LC
2497288	Asio capensis (A.Smith, 1834)	2497288	Asio capensis (A.Smith, 1834)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Strigidae	9348	Asio	8373955	Asio capensis	2497288	LC
5229467	Colius striatus J.F.Gmelin, 1789	5229467	Colius striatus J.F.Gmelin, 1789	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Coliiformes	721	Coliidae	9305	Colius	5229462	Colius striatus	5229467	LC
2494106	Anaplectes rubriceps (Sundevall, 1850)	2494106	Anaplectes rubriceps (Sundevall, 1850)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Ploceidae	9336	Anaplectes	2494105	Anaplectes rubriceps	2494106	LC
2493654	Estrilda rhodopyga Sundevall, 1850	2493654	Estrilda rhodopyga Sundevall, 1850	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Estrildidae	5709	Estrilda	2493650	Estrilda rhodopyga	2493654	LC
2486170	Andropadus nigriceps (Shelley, 1889)	7340426	Arizelocichla nigriceps (Shelley, 1889)	2	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pycnonotidae	5277	Arizelocichla	7340423	Arizelocichla nigriceps	7340426	
2475955	Tockus leucomelas (M.H.K.Lichtenstein, 1842)	2475955	Tockus leucomelas (M.H.K.Lichtenstein, 1842)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Bucerotiformes	716	Bucerotidae	9720	Tockus	2475953	Tockus leucomelas	2475955	LC
2492977	Eremomela icteropygialis (Lafresnaye, 1839)	2492977	Eremomela icteropygialis (Lafresnaye, 1839)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Eremomela	2492968	Eremomela icteropygialis	2492977	LC
2480715	Necrosyrtes monachus (Temminck, 1823)	2480715	Necrosyrtes monachus (Temminck, 1823)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Necrosyrtes	2480714	Necrosyrtes monachus	2480715	CR
5959148	Bubo capensis A.Smith, 1834	5959148	Bubo capensis A.Smith, 1834	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Strigidae	9348	Bubo	5959091	Bubo capensis	5959148	LC
2492865	Lanius isabellinus Hemprich & Ehrenberg, 1833	2492865	Lanius isabellinus Hemprich & Ehrenberg, 1833	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Laniidae	9315	Lanius	2483315	Lanius isabellinus	2492865	LC
2493983	Dicrurus ludwigii (A.Smith, 1834)	2493983	Dicrurus ludwigii (A.Smith, 1834)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Dicruridae	9310	Dicrurus	2493960	Dicrurus ludwigii	2493983	LC
2336662	Cuculus Linnaeus, 1758	2336662	Cuculus Linnaeus, 1758	1	GENUS	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Cuculiformes	1492	Cuculidae	9309	Cuculus	2336662			
5231530	Serinus canicollis (Swainson, 1838)	5231530	Serinus canicollis (Swainson, 1838)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Serinus	8215044	Serinus canicollis	5231530	LC
2480331	Pluvialis fulva (J.F.Gmelin, 1789)	2480331	Pluvialis fulva (J.F.Gmelin, 1789)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Charadriidae	2480210	Pluvialis	2480326	Pluvialis fulva	2480331	LC
2493707	Amadina fasciata (Gmelin, 1789)	2493707	Amadina fasciata (Gmelin, 1789)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Estrildidae	5709	Amadina	2493706	Amadina fasciata	2493707	LC
2498094	Anas capensis J.F.Gmelin, 1789	2498094	Anas capensis J.F.Gmelin, 1789	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Anas	2498056	Anas capensis	2498094	LC
7340811	Euplectes macroura (Gmelin, 1789)	7340811	Euplectes macroura (Gmelin, 1789)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Ploceidae	9336	Euplectes	2494085	Euplectes macroura	7340811	LC
2492457	Myioparus plumbeus (Hartlaub, 1858)	2492457	Myioparus plumbeus (Hartlaub, 1858)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Myioparus	2492455	Myioparus plumbeus	2492457	LC
2492793	Cisticola erythrops (Hartlaub, 1857)	2492793	Cisticola erythrops (Hartlaub, 1857)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Cisticola	2492786	Cisticola erythrops	2492793	LC
7340518	Cisticola chiniana (A.Smith, 1843)	7340518	Cisticola chiniana (A.Smith, 1843)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Cisticola	2492786	Cisticola chiniana	7340518	LC
2496324	Chrysococcyx cupreus (Shaw, 1792)	2496324	Chrysococcyx cupreus (Shaw, 1792)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Cuculiformes	1492	Cuculidae	9309	Chrysococcyx	2496313	Chrysococcyx cupreus	2496324	LC
2478888	Tricholaema frontata (Cabanis, 1880)	2478888	Tricholaema frontata (Cabanis, 1880)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Lybiidae	4849497	Tricholaema	2478867	Tricholaema frontata	2478888	LC
2492805	Cisticola rufilatus (Hartlaub, 1870)	2492805	Cisticola rufilatus (Hartlaub, 1870)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Cisticola	2492786	Cisticola rufilatus	2492805	LC
2493683	Lagonosticta rhodopareia (Heuglin, 1868)	2493683	Lagonosticta rhodopareia (Heuglin, 1868)	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Estrildidae	5709	Lagonosticta	2493677	Lagonosticta rhodopareia	2493683	LC
2494061	Ploceus baglafecht (Daudin, 1802)	2494061	Ploceus baglafecht (Daudin, 1802)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Ploceidae	9336	Ploceus	2494008	Ploceus baglafecht	2494061	LC
2478189	Campethera cailliautii (Malherbe, 1849)	2478189	Campethera cailliautii (Malherbe, 1849)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Campethera	2478168	Campethera cailliautii	2478189	LC
2496865	Caprimulgus pectoralis Cuvier, 1816	2496865	Caprimulgus pectoralis Cuvier, 1816	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Caprimulgiformes	8510645	Caprimulgidae	5225	Caprimulgus	2496826	Caprimulgus pectoralis	2496865	LC
1194854	Otiorhynchus morio (Fabricius, 1781)	1194854	Otiorhynchus morio (Fabricius, 1781)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Otiorhynchus	1194803	Otiorhynchus morio	1194854	
